_id,temperature,humidity,light,soil1_raw,soil1_pct,soil2_raw,soil2_pct,soil3_raw,soil3_pct,plant1_type,plant2_type,plant3_type,is_valid,timestamp
69d9328bfd15bb96b95763ae,31.7,69.9,56.67,2901,35.38,2365,54.15,2605,45.22,money_plant,snake_plant,cactus,true,2026-04-10T22:55:31.260Z
69d932c8fd15bb96b95763af,31.6,70.4,56.67,2908,35.17,2371,53.96,2589,45.71,money_plant,snake_plant,cactus,true,2026-04-10T22:56:32.194Z
69d93304fd15bb96b95763b0,31.5,70.4,56.67,2903,35.32,2376,53.8,2593,45.58,money_plant,snake_plant,cactus,true,2026-04-10T22:57:32.604Z
69d93341fd15bb96b95763b1,31.5,70.4,56.67,2901,35.38,2368,54.05,2519,47.83,money_plant,snake_plant,cactus,true,2026-04-10T22:58:33.139Z
69d9337dfd15bb96b95763b2,31.4,70.5,56.67,2904,35.29,2372,53.93,2590,45.68,money_plant,snake_plant,cactus,true,2026-04-10T22:59:33.542Z
69d933bafd15bb96b95763b3,31.4,70.7,56.67,2908,35.17,2372,53.93,2587,45.77,money_plant,snake_plant,cactus,true,2026-04-10T23:00:34.064Z
69d933f7fd15bb96b95763b4,31.4,70.5,56.67,2898,35.47,2366,54.12,2587,45.77,money_plant,snake_plant,cactus,true,2026-04-10T23:01:35.398Z
69d93433fd15bb96b95763b5,31.4,70.4,56.67,2898,35.47,2378,53.74,2588,45.74,money_plant,snake_plant,cactus,true,2026-04-10T23:02:35.922Z
69d93470fd15bb96b95763b6,31.4,70.4,56.67,2898,35.47,2376,53.8,2592,45.61,money_plant,snake_plant,cactus,true,2026-04-10T23:03:36.438Z
69d934acfd15bb96b95763b7,31.4,70.6,56.67,2894,35.59,2372,53.93,2592,45.61,money_plant,snake_plant,cactus,true,2026-04-10T23:04:36.962Z
69d934e9fd15bb96b95763b8,31.3,70.6,56.67,2903,35.32,2372,53.93,2597,45.46,money_plant,snake_plant,cactus,true,2026-04-10T23:05:37.482Z
69d93525fd15bb96b95763b9,31.3,70.6,56.67,2902,35.35,2379,53.71,2597,45.46,money_plant,snake_plant,cactus,true,2026-04-10T23:06:37.998Z
69d93562fd15bb96b95763ba,31.3,70.5,56.67,2906,35.23,2373,53.9,2606,45.19,money_plant,snake_plant,cactus,true,2026-04-10T23:07:38.514Z
69d9359efd15bb96b95763bb,31.3,70.6,56.67,2905,35.26,2379,53.71,2599,45.4,money_plant,snake_plant,cactus,true,2026-04-10T23:08:38.931Z
69d935dbfd15bb96b95763bc,31.4,70.6,56.67,2923,34.73,2374,53.87,2597,45.46,money_plant,snake_plant,cactus,true,2026-04-10T23:09:39.459Z
69d93617fd15bb96b95763bd,31.4,70.6,56.67,2902,35.35,2371,53.96,2597,45.46,money_plant,snake_plant,cactus,true,2026-04-10T23:10:39.974Z
69d93654fd15bb96b95763be,31.4,70.5,56.67,2897,35.5,2377,53.77,2594,45.55,money_plant,snake_plant,cactus,true,2026-04-10T23:11:40.492Z
69d93691fd15bb96b95763bf,31.4,70.5,56.67,2912,35.05,2379,53.71,2595,45.52,money_plant,snake_plant,cactus,true,2026-04-10T23:12:41.023Z
69d936cdfd15bb96b95763c0,31.4,70.5,56.67,2906,35.23,2369,54.02,2597,45.46,money_plant,snake_plant,cactus,true,2026-04-10T23:13:41.533Z
69d9370afd15bb96b95763c1,31.5,70.4,56.67,2907,35.2,2384,53.55,2591,45.64,money_plant,snake_plant,cactus,true,2026-04-10T23:14:42.085Z
69d93746fd15bb96b95763c2,31.5,70.5,56.67,2907,35.2,2384,53.55,2597,45.46,money_plant,snake_plant,cactus,true,2026-04-10T23:15:42.467Z
69d93782fd15bb96b95763c3,31.5,70.3,56.67,2903,35.32,2374,53.87,2605,45.22,money_plant,snake_plant,cactus,true,2026-04-10T23:16:42.982Z
69d937bffd15bb96b95763c4,31.5,70.3,56.67,2906,35.23,2387,53.46,2605,45.22,money_plant,snake_plant,cactus,true,2026-04-10T23:17:43.504Z
69d937fcfd15bb96b95763c5,31.5,70.4,56.67,2903,35.32,2382,53.62,2599,45.4,money_plant,snake_plant,cactus,true,2026-04-10T23:18:44.742Z
69d93839fd15bb96b95763c6,31.5,70.3,56.67,2811,38.04,2381,53.65,2605,45.22,money_plant,snake_plant,cactus,true,2026-04-10T23:19:45.257Z
69d93875fd15bb96b95763c7,31.5,70.4,56.67,2911,35.08,2387,53.46,2608,45.13,money_plant,snake_plant,cactus,true,2026-04-10T23:20:45.776Z
69d938b2fd15bb96b95763c8,31.6,70.2,56.67,2905,35.26,2397,53.15,2608,45.13,money_plant,snake_plant,cactus,true,2026-04-10T23:21:46.299Z
69d938eefd15bb96b95763c9,31.6,70,56.67,2909,35.14,2391,53.33,2614,44.95,money_plant,snake_plant,cactus,true,2026-04-10T23:22:46.836Z
69d9392bfd15bb96b95763ca,31.6,70.1,56.67,2907,35.2,2384,53.55,2615,44.92,money_plant,snake_plant,cactus,true,2026-04-10T23:23:47.435Z
69d93967fd15bb96b95763cb,31.5,70.1,56.67,2903,35.32,2388,53.43,2614,44.95,money_plant,snake_plant,cactus,true,2026-04-10T23:24:47.856Z
69d939a4fd15bb96b95763cc,31.5,70.1,56.67,2903,35.32,2397,53.15,2619,44.8,money_plant,snake_plant,cactus,true,2026-04-10T23:25:48.575Z
69d939e1fd15bb96b95763cd,31.5,70.2,56.67,2909,35.14,2390,53.36,2611,45.04,money_plant,snake_plant,cactus,true,2026-04-10T23:26:49.097Z
69d93a1efd15bb96b95763ce,31.6,70.3,56.67,2906,35.23,2393,53.27,2608,45.13,money_plant,snake_plant,cactus,true,2026-04-10T23:27:50.058Z
69d93a5bfd15bb96b95763cf,31.6,70.1,56.67,2909,35.14,2400,53.05,2602,45.31,money_plant,snake_plant,cactus,true,2026-04-10T23:28:51.462Z
69d93a98fd15bb96b95763d0,31.5,70.2,56.67,2901,35.38,2395,53.21,2606,45.19,money_plant,snake_plant,cactus,true,2026-04-10T23:29:52.394Z
69d93ad5fd15bb96b95763d1,31.5,70.3,56.67,2894,35.59,2393,53.27,2606,45.19,money_plant,snake_plant,cactus,true,2026-04-10T23:30:53.014Z
69d93b11fd15bb96b95763d2,31.6,70,56.67,2902,35.35,2399,53.08,2601,45.34,money_plant,snake_plant,cactus,true,2026-04-10T23:31:53.534Z
69d93b4efd15bb96b95763d3,31.6,70.1,56.67,2907,35.2,2397,53.15,2493,48.62,money_plant,snake_plant,cactus,true,2026-04-10T23:32:54.056Z
69d93b8afd15bb96b95763d4,31.6,70,56.67,2903,35.32,2400,53.05,2503,48.32,money_plant,snake_plant,cactus,true,2026-04-10T23:33:54.879Z
69d93bc7fd15bb96b95763d5,31.6,70,56.67,2913,35.02,2395,53.21,2585,45.83,money_plant,snake_plant,cactus,true,2026-04-10T23:34:55.304Z
69d93c03fd15bb96b95763d6,31.6,70,56.67,2905,35.26,2395,53.21,2361,52.63,money_plant,snake_plant,cactus,true,2026-04-10T23:35:55.818Z
69d93c40fd15bb96b95763d7,31.5,69.9,56.67,2909,35.14,2402,52.99,2484,48.89,money_plant,snake_plant,cactus,true,2026-04-10T23:36:56.340Z
69d93c7cfd15bb96b95763d8,31.5,69.9,56.67,2907,35.2,2397,53.15,2485,48.86,money_plant,snake_plant,cactus,true,2026-04-10T23:37:56.859Z
69d93cb9fd15bb96b95763d9,31.5,69.8,56.67,2908,35.17,2402,52.99,2480,49.01,money_plant,snake_plant,cactus,true,2026-04-10T23:38:57.474Z
69d93cf6fd15bb96b95763da,31.5,69.9,56.67,2907,35.2,2409,52.77,2482,48.95,money_plant,snake_plant,cactus,true,2026-04-10T23:39:58.716Z
69d93d33fd15bb96b95763db,31.5,70,56.67,2907,35.2,2407,52.83,2485,48.86,money_plant,snake_plant,cactus,true,2026-04-10T23:40:59.845Z
69d93d70fd15bb96b95763dc,31.5,69.8,56.67,2903,35.32,2395,53.21,2587,45.77,money_plant,snake_plant,cactus,true,2026-04-10T23:42:00.370Z
69d93dacfd15bb96b95763dd,31.5,70,56.67,2903,35.32,2400,53.05,2487,48.8,money_plant,snake_plant,cactus,true,2026-04-10T23:43:00.889Z
69d93de9fd15bb96b95763de,31.5,69.8,56.67,2906,35.23,2400,53.05,2587,45.77,money_plant,snake_plant,cactus,true,2026-04-10T23:44:01.298Z
69d93e25fd15bb96b95763df,31.5,69.9,56.67,2902,35.35,2401,53.02,2495,48.56,money_plant,snake_plant,cactus,true,2026-04-10T23:45:01.820Z
69d93e62fd15bb96b95763e0,31.4,69.9,56.67,2906,35.23,2390,53.36,2593,45.58,money_plant,snake_plant,cactus,true,2026-04-10T23:46:02.343Z
69d93e9ffd15bb96b95763e1,31.4,69.9,56.67,2907,35.2,2411,52.71,2597,45.46,money_plant,snake_plant,cactus,true,2026-04-10T23:47:03.575Z
69d93edcfd15bb96b95763e2,31.4,70,56.67,2907,35.2,2423,52.33,2517,47.89,money_plant,snake_plant,cactus,true,2026-04-10T23:48:04.098Z
69d93f18fd15bb96b95763e3,31.4,70.1,56.67,2910,35.11,2411,52.71,2503,48.32,money_plant,snake_plant,cactus,true,2026-04-10T23:49:04.509Z
69d93f56fd15bb96b95763e4,31.4,69.9,56.67,2903,35.32,2411,52.71,2598,45.43,money_plant,snake_plant,cactus,true,2026-04-10T23:50:06.263Z
69d93f93fd15bb96b95763e5,31.4,70,56.67,2905,35.26,2411,52.71,2603,45.28,money_plant,snake_plant,cactus,true,2026-04-10T23:51:07.601Z
69d93fd0fd15bb96b95763e6,31.4,70.1,56.67,2907,35.2,2416,52.55,2505,48.25,money_plant,snake_plant,cactus,true,2026-04-10T23:52:08.119Z
69d9400dfd15bb96b95763e7,31.4,70.1,56.67,2911,35.08,2412,52.68,2506,48.22,money_plant,snake_plant,cactus,true,2026-04-10T23:53:09.766Z
69d9404afd15bb96b95763e8,31.4,70.1,56.67,2912,35.05,2413,52.64,2512,48.04,money_plant,snake_plant,cactus,true,2026-04-10T23:54:10.996Z
69d94087fd15bb96b95763e9,31.4,69.9,56.67,2914,34.99,2416,52.55,2515,47.95,money_plant,snake_plant,cactus,true,2026-04-10T23:55:11.520Z
69d940c4fd15bb96b95763ea,31.4,70,56.67,2908,35.17,2415,52.58,2512,48.04,money_plant,snake_plant,cactus,true,2026-04-10T23:56:12.039Z
69d94100fd15bb96b95763eb,31.4,69.9,56.67,2911,35.08,2451,51.46,2527,47.59,money_plant,snake_plant,cactus,true,2026-04-10T23:57:12.561Z
69d9413dfd15bb96b95763ec,31.3,69.8,56.67,2912,35.05,2427,52.21,2512,48.04,money_plant,snake_plant,cactus,true,2026-04-10T23:58:13.081Z
69d94179fd15bb96b95763ed,31.3,70,56.67,2911,35.08,2423,52.33,2511,48.07,money_plant,snake_plant,cactus,true,2026-04-10T23:59:13.598Z
69d941b6fd15bb96b95763ee,31.3,69.8,56.67,2911,35.08,2416,52.55,2532,47.44,money_plant,snake_plant,cactus,true,2026-04-11T00:00:14.116Z
69d941f2fd15bb96b95763ef,31.3,69.9,56.67,2903,35.32,2419,52.46,2527,47.59,money_plant,snake_plant,cactus,true,2026-04-11T00:01:14.548Z
69d94230fd15bb96b95763f0,31.3,69.9,56.67,2910,35.11,2416,52.55,2528,47.56,money_plant,snake_plant,cactus,true,2026-04-11T00:02:16.589Z
69d9426dfd15bb96b95763f1,31.3,70,56.67,2908,35.17,2421,52.39,2518,47.86,money_plant,snake_plant,cactus,true,2026-04-11T00:03:17.108Z
69d942aafd15bb96b95763f2,31.3,70.1,56.67,2907,35.2,2429,52.14,2609,45.1,money_plant,snake_plant,cactus,true,2026-04-11T00:04:18.958Z
69d942e8fd15bb96b95763f3,31.3,70,56.67,2911,35.08,2422,52.36,2623,44.67,money_plant,snake_plant,cactus,true,2026-04-11T00:05:20.706Z
69d94325fd15bb96b95763f4,31.3,69.9,56.67,2914,34.99,2424,52.3,2621,44.73,money_plant,snake_plant,cactus,true,2026-04-11T00:06:21.118Z
69d94361fd15bb96b95763f5,31.3,69.8,56.67,2915,34.96,2423,52.33,2628,44.52,money_plant,snake_plant,cactus,true,2026-04-11T00:07:21.536Z
69d9439efd15bb96b95763f6,31.3,69.9,56.67,2899,35.44,2428,52.18,2624,44.64,money_plant,snake_plant,cactus,true,2026-04-11T00:08:22.057Z
69d943dafd15bb96b95763f7,31.3,69.8,56.67,2906,35.23,2423,52.33,2624,44.64,money_plant,snake_plant,cactus,true,2026-04-11T00:09:22.503Z
69d94416fd15bb96b95763f8,31.3,69.8,56.67,2906,35.23,2385,53.52,2539,47.22,money_plant,snake_plant,cactus,true,2026-04-11T00:10:22.886Z
69d94453fd15bb96b95763f9,31.3,69.8,56.67,2905,35.26,2432,52.05,2543,47.1,money_plant,snake_plant,cactus,true,2026-04-11T00:11:23.309Z
69d9448ffd15bb96b95763fa,31.3,69.9,56.67,2914,34.99,2426,52.24,2611,45.04,money_plant,snake_plant,cactus,true,2026-04-11T00:12:23.823Z
69d944ccfd15bb96b95763fb,31.3,69.8,56.67,2911,35.08,2430,52.11,2611,45.04,money_plant,snake_plant,cactus,true,2026-04-11T00:13:24.238Z
69d9450afd15bb96b95763fc,31.3,69.8,56.67,2895,35.56,2448,51.55,2514,47.98,money_plant,snake_plant,cactus,true,2026-04-11T00:14:26.407Z
69d94548fd15bb96b95763fd,31.3,69.8,56.67,2908,35.17,2434,51.99,2547,46.98,money_plant,snake_plant,cactus,true,2026-04-11T00:15:28.348Z
69d94586fd15bb96b95763fe,31.3,69.7,56.67,2912,35.05,2432,52.05,2555,46.74,money_plant,snake_plant,cactus,true,2026-04-11T00:16:30.916Z
69d945c5fd15bb96b95763ff,31.3,69.8,56.67,2910,35.11,2435,51.96,2559,46.62,money_plant,snake_plant,cactus,true,2026-04-11T00:17:33.899Z
69d94602fd15bb96b9576400,31.4,69.8,56.67,2907,35.2,2437,51.89,2559,46.62,money_plant,snake_plant,cactus,true,2026-04-11T00:18:34.309Z
69d9463efd15bb96b9576401,31.4,69.8,56.67,2917,34.9,2432,52.05,2624,44.64,money_plant,snake_plant,cactus,true,2026-04-11T00:19:34.834Z
69d9467bfd15bb96b9576402,31.4,69.8,56.67,2917,34.9,2436,51.92,2625,44.61,money_plant,snake_plant,cactus,true,2026-04-11T00:20:35.247Z
69d946b7fd15bb96b9576403,31.4,69.5,56.67,2912,35.05,2432,52.05,2631,44.43,money_plant,snake_plant,cactus,true,2026-04-11T00:21:35.669Z
69d946f6fd15bb96b9576404,31.4,69.8,56.67,2906,35.23,2435,51.96,2634,44.34,money_plant,snake_plant,cactus,true,2026-04-11T00:22:38.235Z
69d94734fd15bb96b9576405,31.4,69.6,56.67,2911,35.08,2439,51.83,2636,44.28,money_plant,snake_plant,cactus,true,2026-04-11T00:23:40.388Z
69d94772fd15bb96b9576406,31.4,69.7,56.67,2900,35.41,2445,51.64,2627,44.55,money_plant,snake_plant,cactus,true,2026-04-11T00:24:42.750Z
69d947affd15bb96b9576407,31.4,69.6,56.67,2913,35.02,2442,51.74,2634,44.34,money_plant,snake_plant,cactus,true,2026-04-11T00:25:43.168Z
69d947ebfd15bb96b9576408,31.4,69.7,56.67,2912,35.05,2442,51.74,2639,44.19,money_plant,snake_plant,cactus,true,2026-04-11T00:26:43.580Z
69d94828fd15bb96b9576409,31.4,69.7,56.67,2919,34.84,2441,51.77,2640,44.16,money_plant,snake_plant,cactus,true,2026-04-11T00:27:44.110Z
69d94864fd15bb96b957640a,31.4,69.6,56.67,2914,34.99,2443,51.71,2640,44.16,money_plant,snake_plant,cactus,true,2026-04-11T00:28:44.519Z
69d948a0fd15bb96b957640b,31.4,69.6,56.67,2941,34.19,2443,51.71,2559,46.62,money_plant,snake_plant,cactus,true,2026-04-11T00:29:44.943Z
69d948ddfd15bb96b957640c,31.4,69.8,56.67,2909,35.14,2450,51.49,2543,47.1,money_plant,snake_plant,cactus,true,2026-04-11T00:30:45.516Z
69d94919fd15bb96b957640d,31.4,69.8,56.67,2914,34.99,2452,51.42,2637,44.25,money_plant,snake_plant,cactus,true,2026-04-11T00:31:45.979Z
69d94956fd15bb96b957640e,31.4,69.6,56.67,2913,35.02,2448,51.55,2559,46.62,money_plant,snake_plant,cactus,true,2026-04-11T00:32:46.493Z
69d94992fd15bb96b957640f,31.4,69.6,56.67,2910,35.11,2448,51.55,2640,44.16,money_plant,snake_plant,cactus,true,2026-04-11T00:33:46.913Z
69d949d1fd15bb96b9576410,31.4,69.8,56.67,2909,35.14,2423,52.33,2589,45.71,money_plant,snake_plant,cactus,true,2026-04-11T00:34:49.783Z
69d94a0efd15bb96b9576411,31.4,69.8,56.67,2917,34.9,2450,51.49,2639,44.19,money_plant,snake_plant,cactus,true,2026-04-11T00:35:50.302Z
69d94a4bfd15bb96b9576412,31.4,69.8,56.67,2911,35.08,2448,51.55,2640,44.16,money_plant,snake_plant,cactus,true,2026-04-11T00:36:51.564Z
69d94a87fd15bb96b9576413,31.4,69.7,56.67,2917,34.9,2453,51.39,2643,44.07,money_plant,snake_plant,cactus,true,2026-04-11T00:37:51.242Z
69d94ac3fd15bb96b9576414,31.5,69.7,56.67,2918,34.87,2448,51.55,2614,44.95,money_plant,snake_plant,cactus,true,2026-04-11T00:38:51.766Z
69d94b02fd15bb96b9576415,31.5,69.6,56.67,2899,35.44,2451,51.46,2606,45.19,money_plant,snake_plant,cactus,true,2026-04-11T00:39:54.942Z
69d94b42fd15bb96b9576416,31.5,69.4,56.67,2917,34.9,2459,51.21,2641,44.13,money_plant,snake_plant,cactus,true,2026-04-11T00:40:58.019Z
69d94b80fd15bb96b9576417,31.4,69.6,56.67,2909,35.14,2454,51.36,2646,43.98,money_plant,snake_plant,cactus,true,2026-04-11T00:42:00.619Z
69d94bbdfd15bb96b9576418,31.5,69.6,56.67,2919,34.84,2449,51.52,2645,44.01,money_plant,snake_plant,cactus,true,2026-04-11T00:43:01.113Z
69d94bf9fd15bb96b9576419,31.4,69.5,56.67,2913,35.02,2451,51.46,2647,43.95,money_plant,snake_plant,cactus,true,2026-04-11T00:44:01.630Z
69d94c36fd15bb96b957641a,31.5,69.5,56.67,2914,34.99,2449,51.52,2651,43.82,money_plant,snake_plant,cactus,true,2026-04-11T00:45:02.151Z
69d94c74fd15bb96b957641b,31.4,69.8,56.67,2922,34.76,2458,51.24,2643,44.07,money_plant,snake_plant,cactus,true,2026-04-11T00:46:04.631Z
69d94cb1fd15bb96b957641c,31.5,69.5,56.67,2909,35.14,2450,51.49,2655,43.7,money_plant,snake_plant,cactus,true,2026-04-11T00:47:05.129Z
69d94cedfd15bb96b957641d,31.5,69.6,56.67,2912,35.05,2464,51.05,2657,43.64,money_plant,snake_plant,cactus,true,2026-04-11T00:48:05.551Z
69d94d2afd15bb96b957641e,31.4,69.6,56.67,2911,35.08,2470,50.86,2663,43.46,money_plant,snake_plant,cactus,true,2026-04-11T00:49:06.070Z
69d94d66fd15bb96b957641f,31.4,69.6,56.67,2915,34.96,2465,51.02,2662,43.49,money_plant,snake_plant,cactus,true,2026-04-11T00:50:06.589Z
69d94da5fd15bb96b9576420,31.5,69.6,0,2909,35.14,2463,51.08,2670,43.25,money_plant,snake_plant,cactus,true,2026-04-11T00:51:09.974Z
69d94de2fd15bb96b9576421,31.5,69.7,0,2913,35.02,2463,51.08,2661,43.52,money_plant,snake_plant,cactus,true,2026-04-11T00:52:10.387Z
69d94e1efd15bb96b9576422,31.5,69.4,0,2915,34.96,2447,51.58,2653,43.76,money_plant,snake_plant,cactus,true,2026-04-11T00:53:10.910Z
69d94e5bfd15bb96b9576423,31.5,69.4,0,2916,34.93,2445,51.64,2649,43.88,money_plant,snake_plant,cactus,true,2026-04-11T00:54:11.432Z
69d94e97fd15bb96b9576424,31.5,69.4,0,2914,34.99,2464,51.05,2651,43.82,money_plant,snake_plant,cactus,true,2026-04-11T00:55:11.953Z
69d94ed4fd15bb96b9576425,31.5,69.2,0,2917,34.9,2463,51.08,2643,44.07,money_plant,snake_plant,cactus,true,2026-04-11T00:56:12.462Z
69d94f10fd15bb96b9576426,31.5,69.2,0,2919,34.84,2470,50.86,2650,43.85,money_plant,snake_plant,cactus,true,2026-04-11T00:57:12.989Z
69d94f50fd15bb96b9576427,31.5,69.3,0,2913,35.02,2475,50.7,2654,43.73,money_plant,snake_plant,cactus,true,2026-04-11T00:58:16.472Z
69d94f8cfd15bb96b9576428,31.5,69.2,0,2906,35.23,2475,50.7,2657,43.64,money_plant,snake_plant,cactus,true,2026-04-11T00:59:16.995Z
69d94fc9fd15bb96b9576429,31.5,69.2,0,2919,34.84,2473,50.77,2672,43.19,money_plant,snake_plant,cactus,true,2026-04-11T01:00:17.528Z
69d95006fd15bb96b957642a,31.5,69.3,0,2917,34.9,2468,50.92,2675,43.1,money_plant,snake_plant,cactus,true,2026-04-11T01:01:18.034Z
69d95042fd15bb96b957642b,31.5,69.2,0,2909,35.14,2469,50.89,2674,43.13,money_plant,snake_plant,cactus,true,2026-04-11T01:02:18.547Z
69d9507ffd15bb96b957642c,31.5,69.3,0,2912,35.05,2471,50.83,2673,43.16,money_plant,snake_plant,cactus,true,2026-04-11T01:03:19.076Z
69d950befd15bb96b957642d,31.5,69.1,0,2911,35.08,2471,50.83,2679,42.97,money_plant,snake_plant,cactus,true,2026-04-11T01:04:22.865Z
69d950fefd15bb96b957642e,31.5,69.1,0,2912,35.05,2481,50.52,2672,43.19,money_plant,snake_plant,cactus,true,2026-04-11T01:05:26.461Z
69d9513afd15bb96b957642f,31.5,69.3,0,2910,35.11,2469,50.89,2631,44.43,money_plant,snake_plant,cactus,true,2026-04-11T01:06:26.977Z
69d9517afd15bb96b9576430,31.5,69.3,0,2905,35.26,2466,50.99,2668,43.31,money_plant,snake_plant,cactus,true,2026-04-11T01:07:30.770Z
69d951b7fd15bb96b9576431,31.5,69.2,0,2910,35.11,2475,50.7,2672,43.19,money_plant,snake_plant,cactus,true,2026-04-11T01:08:31.289Z
69d951f7fd15bb96b9576432,31.5,69.3,0,3010,32.15,2458,51.24,2676,43.07,money_plant,snake_plant,cactus,true,2026-04-11T01:09:35.193Z
69d95233fd15bb96b9576433,31.5,69.3,0,2914,34.99,2478,50.61,2679,42.97,money_plant,snake_plant,cactus,true,2026-04-11T01:10:35.604Z
69d95274fd15bb96b9576434,31.5,69.2,0,2914,34.99,2479,50.58,2674,43.13,money_plant,snake_plant,cactus,true,2026-04-11T01:11:40.123Z
69d952b0fd15bb96b9576435,31.5,69.3,0,2918,34.87,2480,50.55,2672,43.19,money_plant,snake_plant,cactus,true,2026-04-11T01:12:40.641Z
69d952edfd15bb96b9576436,31.5,69.3,0,2918,34.87,2479,50.58,2657,43.64,money_plant,snake_plant,cactus,true,2026-04-11T01:13:41.056Z
69d9532cfd15bb96b9576437,31.5,69.3,0,2925,34.67,2473,50.77,2665,43.4,money_plant,snake_plant,cactus,true,2026-04-11T01:14:44.956Z
69d95369fd15bb96b9576438,31.5,69.2,0,2911,35.08,2477,50.64,2663,43.46,money_plant,snake_plant,cactus,true,2026-04-11T01:15:45.471Z
69d953a5fd15bb96b9576439,31.5,69.1,0,2913,35.02,2480,50.55,2657,43.64,money_plant,snake_plant,cactus,true,2026-04-11T01:16:45.988Z
69d953e2fd15bb96b957643a,31.5,69.3,0,2916,34.93,2483,50.45,2666,43.37,money_plant,snake_plant,cactus,true,2026-04-11T01:17:46.514Z
69d9541ffd15bb96b957643b,31.4,69.3,0,2921,34.79,2479,50.58,2658,43.61,money_plant,snake_plant,cactus,true,2026-04-11T01:18:47.033Z
69d9545bfd15bb96b957643c,31.5,69.2,0,2939,34.25,2485,50.39,2654,43.73,money_plant,snake_plant,cactus,true,2026-04-11T01:19:47.553Z
69d95498fd15bb96b957643d,31.4,69.3,0,2916,34.93,2480,50.55,2652,43.79,money_plant,snake_plant,cactus,true,2026-04-11T01:20:48.074Z
69d954d7fd15bb96b957643e,31.4,69.3,0,2918,34.87,2480,50.55,2654,43.73,money_plant,snake_plant,cactus,true,2026-04-11T01:21:51.560Z
69d95513fd15bb96b957643f,31.4,69.2,0,2911,35.08,2482,50.49,2647,43.95,money_plant,snake_plant,cactus,true,2026-04-11T01:22:51.977Z
69d95550fd15bb96b9576440,31.4,69.3,0,2913,35.02,2481,50.52,2655,43.7,money_plant,snake_plant,cactus,true,2026-04-11T01:23:52.495Z
69d9558cfd15bb96b9576441,31.5,69.2,0,2915,34.96,2491,50.2,2653,43.76,money_plant,snake_plant,cactus,true,2026-04-11T01:24:52.908Z
69d955c9fd15bb96b9576442,31.4,69.2,0,2918,34.87,2481,50.52,2650,43.85,money_plant,snake_plant,cactus,true,2026-04-11T01:25:53.426Z
69d95605fd15bb96b9576443,31.4,69.4,0,2914,34.99,2486,50.36,2645,44.01,money_plant,snake_plant,cactus,true,2026-04-11T01:26:53.952Z
69d95642fd15bb96b9576444,31.4,69.3,0,2898,35.47,2489,50.27,2647,43.95,money_plant,snake_plant,cactus,true,2026-04-11T01:27:54.470Z
69d95683fd15bb96b9576445,31.4,69.3,0,2916,34.93,2480,50.55,2646,43.98,money_plant,snake_plant,cactus,true,2026-04-11T01:28:59.393Z
69d956bffd15bb96b9576446,31.5,69.2,0,2919,34.84,2491,50.2,2643,44.07,money_plant,snake_plant,cactus,true,2026-04-11T01:29:59.912Z
69d956fcfd15bb96b9576447,31.4,69.2,0,2914,34.99,2483,50.45,2653,43.76,money_plant,snake_plant,cactus,true,2026-04-11T01:31:00.430Z
69d95738fd15bb96b9576448,31.4,69.2,0,2918,34.87,2480,50.55,2640,44.16,money_plant,snake_plant,cactus,true,2026-04-11T01:32:00.947Z
69d95775fd15bb96b9576449,31.4,69.4,0,2918,34.87,2496,50.05,2634,44.34,money_plant,snake_plant,cactus,true,2026-04-11T01:33:01.462Z
69d957b5fd15bb96b957644a,31.4,69.5,0,2913,35.02,2489,50.27,2635,44.31,money_plant,snake_plant,cactus,true,2026-04-11T01:34:05.779Z
69d957f6fd15bb96b957644b,31.4,69.3,0,2913,35.02,2481,50.52,2624,44.64,money_plant,snake_plant,cactus,true,2026-04-11T01:35:10.188Z
69d95836fd15bb96b957644c,31.4,69.4,0,2907,35.2,2485,50.39,2631,44.43,money_plant,snake_plant,cactus,true,2026-04-11T01:36:14.489Z
69d95873fd15bb96b957644d,31.4,69.4,0,2907,35.2,2494,50.11,2640,44.16,money_plant,snake_plant,cactus,true,2026-04-11T01:37:15.018Z
69d958affd15bb96b957644e,31.4,69.5,0,2909,35.14,2498,49.98,2548,46.95,money_plant,snake_plant,cactus,true,2026-04-11T01:38:15.530Z
69d958ebfd15bb96b957644f,31.3,69.3,0,2927,34.61,2497,50.02,2530,47.5,money_plant,snake_plant,cactus,true,2026-04-11T01:39:15.987Z
69d95928fd15bb96b9576450,31.3,69.4,0,2913,35.02,2490,50.23,2526,47.62,money_plant,snake_plant,cactus,true,2026-04-11T01:40:16.467Z
69d95964fd15bb96b9576451,31.4,69.5,0,2917,34.9,2484,50.42,2530,47.5,money_plant,snake_plant,cactus,true,2026-04-11T01:41:16.988Z
69d959a1fd15bb96b9576452,31.4,69.5,0,2911,35.08,2497,50.02,2521,47.77,money_plant,snake_plant,cactus,true,2026-04-11T01:42:17.503Z
69d959ddfd15bb96b9576453,31.4,69.4,0,2913,35.02,2500,49.92,2534,47.37,money_plant,snake_plant,cactus,true,2026-04-11T01:43:17.920Z
69d95a1efd15bb96b9576454,31.3,69.4,0,2923,34.73,2505,49.77,2544,47.07,money_plant,snake_plant,cactus,true,2026-04-11T01:44:22.335Z
69d95a5efd15bb96b9576455,31.4,69.2,0,2919,34.84,2497,50.02,2538,47.25,money_plant,snake_plant,cactus,true,2026-04-11T01:45:26.331Z
69d95a9efd15bb96b9576456,31.3,69.4,0,2917,34.9,2499,49.95,2550,46.89,money_plant,snake_plant,cactus,true,2026-04-11T01:46:30.747Z
